Node,Degree,ClusteringCoefficient,BetweennessCentrality,ClosenessCentrality,PageRank,EigenvectorCentrality,Eccentricity,Constraint,MeanNeighborDegree,LocalClusterSizes,LocalClusterDensities,sorensen_indices,participation_coefficient,CommunitySize,CommunityDensity,CommunityAssortativity
105,0.6584301161496382,0.6703296703296703,-0.05723956605647303,0.26132539477090344,1.000091006109738,6.639316552271487e-06,1.043499328041011,1.0532975458374048,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.14665671996308716,1.0769834806441756,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
106,0.5648515184641378,0.42857142857142855,-0.057243384898515125,0.2612239617026782,1.0000638610732302,4.15531942226766e-06,1.043499328041011,1.0719232080811285,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.1289222325707894,1.0690740094158828,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
108,0.6437789899201138,0.7948717948717948,-0.057244734945581306,0.2613084837895554,1.0000995794904235,4.2005450958883475e-06,1.043499328041011,1.083362491898712,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.1190104140089972,1.0769940188219558,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
109,0.9339932053440738,0.53003003003003,-0.05677762056935843,0.26171495236243436,1.0002020481688716,1.9983950415036133e-05,1.043499328041011,1.0281257370056773,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.16293623888099032,1.081015919579302,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
110,0.5116842267848896,1.0,-0.05727463286290122,0.2611732746911584,1.0000758444324422,2.193609256971418e-06,1.043499328041011,1.1951866856397582,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.13370436046746642,1.0501013532190797,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
111,0.6584301161496382,0.5604395604395604,-0.057143294415854806,0.26132539477090344,1.0001439824000948,2.3253635366695267e-06,1.043499328041011,1.078878978700941,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.11070371149098245,1.0778674418243113,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
112,0.47293032040663496,1.0,-0.05727463286290122,0.2611394942766604,1.0000497412818394,2.1667400702859035e-06,1.043499328041011,1.2214475765488455,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.15194296038141394,0.9908521633633037,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
113,0.9641471866886764,0.5371794871794872,-0.05682556636021415,0.2617658498638662,1.0002124572901765,1.5646707475879826e-05,1.043499328041011,1.027660968330544,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.16696384733896516,1.0811315630229081,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
115,0.7530484896636297,0.5333333333333333,-0.05698835447032249,0.2614438329556491,1.0002042900512766,2.4259105337063547e-06,1.043499328041011,1.0684116483911514,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.10266168698032467,1.0801332555864074,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
116,0.7005474343851513,0.6617647058823529,-0.057175382358849086,0.2613761408505405,1.0001592152166172,2.3708312595991223e-06,1.043499328041011,1.0767294521641328,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.1104939068182418,1.07916625848052,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
117,0.529999601821279,0.4666666666666667,-0.05725663413575617,0.26119016817593793,1.0000562696207806,4.047249636357404e-06,1.043499328041011,1.099471293428838,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.13318731468322875,1.059132013792023,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
118,0.9237231607135513,0.5365079365079365,-0.056785623976357044,0.26169799092676604,1.0002002856185137,1.3127931063743044e-05,1.043499328041011,1.0325655049873905,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.14979771220942845,1.0810301760378367,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
119,1.1615997836542054,0.28714965626652567,0.07350673244289478,0.2801054384017758,1.0003665886578046,2.1479738861397275e-05,-0.5719448214253157,1.0209605768332275,-1.2242237373427223,-1.1428463581247341,0.044566198864418975,0.13859393968525965,1.0816214361011103,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
120,0.49268845932311656,0.5,-0.05343294842678299,0.27446982055464925,1.000044841203788,0.0002536958308094604,1.043499328041011,1.1417282429440776,-0.8290934492675718,-0.8307232518899909,0.054209359629344214,0.11768917670533711,1.022432163174085,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
121,0.6287865757729709,0.4696969696969697,-0.057185230209777865,0.2612915749967646,1.0000862335035727,7.69536381156798e-06,1.043499328041011,1.0579077231431342,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.1267170884964054,1.0758318716362485,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
122,1.1697832651289557,0.38556067588325654,0.00676851601617321,0.27557496758343003,1.0003323277885137,0.00027522970223224457,1.043499328041011,1.0218539206848798,-0.8290934492675718,-0.8307232518899909,0.054209359629344214,0.12480801470295362,1.0815750440504248,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
123,0.7140346895031655,0.69281045751634,-0.057232359508105624,0.2613930605903677,1.0001049760832421,8.672151590421437e-06,1.043499328041011,1.0438941864877487,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.1485317250513617,1.0787195506212284,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
124,0.49268845932311656,0.5,-0.05726058507586118,0.26115638339154057,1.0000557045951879,2.2851322019187116e-06,1.043499328041011,1.1460916701145036,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.14779822380214852,1.0307979203006172,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
125,0.49268845932311656,0.6666666666666666,-0.05656734605956444,0.27446982055464925,1.00003791608133,0.00025528197536274456,1.043499328041011,1.123286273063603,-0.8290934492675718,-0.8307232518899909,0.054209359629344214,0.12219135392900268,1.0219782420537467,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
126,0.5477028463692499,0.7619047619047619,-0.05726014608251618,0.2612070638463031,1.000063583931095,4.04429899712964e-06,1.043499328041011,1.1012073306159114,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.13285771356217949,1.0649848764236554,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
127,0.6867953682381339,0.7333333333333333,-0.05721992555025523,0.2613592233009709,1.0001210963496403,4.235291184469456e-06,1.043499328041011,1.0845747994224542,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.11363228074763598,1.0786738736571029,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
128,0.8370387313120711,0.5952380952380953,-0.05706563678490487,0.2615623785464438,1.0001543286425825,1.6084933733642974e-05,1.043499328041011,1.0320302781860509,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.16325496516653132,1.0804139819947458,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
129,0.5477028463692499,0.9047619047619048,-0.057270769721465206,0.2612070638463031,1.0000617308351092,5.724098229792634e-06,1.043499328041011,1.1124995514962424,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.12878745589156151,1.0654432931080824,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
130,0.6867953682381339,0.35833333333333334,-0.05705759443618458,0.2613592233009709,1.0001149528445137,6.30411135138525e-06,1.043499328041011,1.0465318880913803,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.13094196881697936,1.0783847840424987,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
131,0.5477028463692499,1.0,-0.05727463286290122,0.2612070638463031,1.000084650652054,2.2235012869754717e-06,1.043499328041011,1.1397266265099568,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.126728472604127,1.0657488396457413,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
132,0.6867953682381339,0.4,-0.057104280943544826,0.2613592233009709,1.0001045933139396,6.600940736753805e-06,1.043499328041011,1.0438414341198656,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.13033770037035575,1.0782923416703283,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
133,0.7140346895031655,0.5882352941176471,-0.05711966023629979,0.2613930605903677,1.0001182186844455,6.946591192358644e-06,1.043499328041011,1.0462394487204942,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.13676256756679106,1.0789041785562223,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
134,0.7272718665012046,0.7076023391812866,-0.057220327053472096,0.2614099825208778,1.0001102340155308,1.0453599346588863e-05,1.043499328041011,1.0427297561425755,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.15342064836496985,1.0789429366288104,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
135,0.597674575242891,1.0,-0.05727463286290122,0.26125776397515527,1.0000852762240917,2.372250792040648e-06,1.043499328041011,1.114606378868209,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.11664599265242694,1.073969973807219,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
136,1.644357317219782,0.32137161084529503,2.250204212460468,0.2941862159405508,1.0003168359718513,0.040812634066951535,1.043499328041011,1.0081695226686813,0.7335726727071863,1.379880603607624,0.05186980345534497,0.10261999387837227,1.08122339538081,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
137,0.6867953682381339,0.5333333333333333,-0.05709315719496664,0.2613592233009709,1.0001619508694186,2.3527435726091916e-06,1.043499328041011,1.0793509861619681,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.10587376708527627,1.0788311668791994,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
138,0.4523099136318575,1.0,-0.05727463286290122,0.26112260734609416,1.0000360840422617,2.1533142551723144e-06,1.043499328041011,1.2384141314386556,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.16552234563396673,0.8635528689294671,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
139,0.5814946843278158,0.9722222222222222,-0.057273579278873214,0.2612408617454875,1.000077120334811,2.37048867757091e-06,1.043499328041011,1.107541841812809,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.12019388654099697,1.072084011137082,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
140,0.6134278505920921,0.8909090909090909,-0.0572667644298032,0.2612746683921061,1.0001080346957276,2.285719034503081e-06,1.043499328041011,1.0926722045526283,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.12275620271541668,1.0752973428425083,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
141,0.8370387313120711,0.5555555555555556,-0.0570440192931041,0.2615623785464438,1.0001570145832404,1.1103571605381875e-05,1.043499328041011,1.0330701449343629,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.15395292585192327,1.0804817184370303,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
142,0.9933862730934434,0.530454042081949,-0.05683085214478852,0.261816767165921,1.000227101875303,2.092016233936944e-05,1.043499328041011,1.028333797702341,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.16245050919111484,1.0812438872756414,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
143,0.6287865757729709,0.6060606060606061,-0.05717574647627291,0.2612915749967646,1.0001433581671553,2.2926857964350893e-06,1.043499328041011,1.113744831615235,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.10534531126498729,1.0764713489276994,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
144,0.672762252094371,0.7047619047619048,-0.05720218185733917,0.2613423079412336,1.0001426098370834,2.342343855854314e-06,1.043499328041011,1.0807413168299678,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.1137089138473977,1.0783739160180228,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
146,0.597674575242891,0.4666666666666667,-0.0451358931106089,0.27458180334557325,1.0000722694961244,0.00025720403393028537,1.043499328041011,1.0630076954433334,-0.8290934492675718,-0.8307232518899909,0.054209359629344214,0.10394237101167961,1.0723182526328192,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
147,0.529999601821279,0.9333333333333333,-0.05727252569484522,0.26119016817593793,1.000087690320335,2.20713107709749e-06,1.043499328041011,1.1891735358242157,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.126051144338419,1.0599408369309955,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
148,0.7402723808129071,0.42105263157894735,-0.05706820819860032,0.26142690664249646,1.00012368146477,6.885373084947043e-06,1.043499328041011,1.0388711104797825,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.1332894895938159,1.0795152151683438,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
149,0.6584301161496382,0.7802197802197802,-0.05724316749228712,0.26132539477090344,1.000133167959206,2.3266160134378833e-06,1.043499328041011,1.092320540902474,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.11163970473377487,1.077863140848493,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
150,0.6134278505920921,0.5636363636363637,-0.04909520742111204,0.2791179926729799,1.0000962368823973,4.485698641242899e-06,-0.5719448214253157,1.0897000431841437,-1.2242237373427223,-1.1428463581247341,0.044566198864418975,0.11553469611868947,1.0751069848064452,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
151,0.5477028463692499,0.9047619047619048,-0.05727170624060122,0.2612070638463031,1.0000755468640938,2.226705936578709e-06,1.043499328041011,1.1111399579850836,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.132055509588915,1.0655895347003759,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
152,0.5116842267848896,0.7,-0.057258829102481174,0.2611732746911584,1.0000614497996612,3.8218504899840965e-06,1.043499328041011,1.1337409620687897,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.13786251622193554,1.0498834680300073,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
153,0.4523099136318575,1.0,-0.05727463286290122,0.26112260734609416,1.0000309998784753,2.245895766761038e-06,1.043499328041011,1.2301244301469523,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.16593604395833522,0.860298372170349,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
154,0.4523099136318575,1.0,-0.05727463286290122,0.26112260734609416,1.0000391329706402,2.152418839451171e-06,1.043499328041011,1.2616341689351702,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.16208194417106367,0.864001365208209,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
155,0.47293032040663496,0.6666666666666666,-0.05727112091614121,0.2611394942766604,1.0000509882452875,2.166737136480075e-06,1.043499328041011,1.1995204929963543,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.1534175576843265,0.9908316269627555,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
156,0.6287865757729709,0.5303030303030303,-0.04308178910309696,0.27461915125136016,1.0000826454289895,0.0002575064777401056,1.043499328041011,1.0607109983646055,-0.8290934492675718,-0.8307232518899909,0.054209359629344214,0.10332686261251885,1.0749000425948834,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
157,0.47293032040663496,0.6666666666666666,-0.05727112091614121,0.2611394942766604,1.0000524760755574,2.166245393840221e-06,1.043499328041011,1.2255832367589148,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.14677632639484975,0.9910472379440257,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
158,0.8021205319312863,0.3566666666666667,-0.05686306224423686,0.2615115601321158,1.0001504885085437,1.2261403346345501e-05,1.043499328041011,1.0309728292480174,-1.2069135510667728,-1.1878950538699549,0.047467620656530526,0.1388261153322626,1.080286421025616,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
