node,degree,clustering,betweenness,closeness,eigenvector,triangles,avg_neigh_degree,page_rank,k_core_number,harmonic_c,load_c,avg_neighbor_clustering,two_hop_neighbors,constraint,participation_coeff
120,1.033917609206489,0.5,1.0250017571877783,0.27446982055464925,1.0015947191900794,1.0002811794428546,1.8525593815917316,0.009482289312892314,1.0,-0.1013462174582091,1.0264387340757544,0.3441586365106129,-0.7312486070456,0.5509477114356417,0.6123724356957945
121,1.119351277734844,0.4696969696969697,1.0005889342261043,0.2612915749967646,1.0000488585688172,1.0081223638428316,1.3777603498271327,0.01311295118593315,1.1520625452902713,-0.5110378177934898,1.000599900443785,0.43483283696792085,-1.1327460866710706,0.3452082714621571,0.0
122,1.5574668110846162,0.38556067588325654,1.3579428214138487,0.27557496758343003,1.0017302219379574,1.1926403056407082,1.2721867669692752,0.02570066300898031,1.3570169989825147,0.07704348305676059,1.3531276374571588,0.5044098888855323,-0.9303103826582282,0.2102033187631927,0.17675442421682644
123,1.1793720906572072,0.6928104575163399,1.0002785162207357,0.2613930605903677,1.0000550389545142,1.0288311555105512,1.4088563714532685,0.014441169958736837,1.2862722171147898,-0.49289649231739124,1.0002837031362977,0.4614278643353739,-1.1529896570723548,0.29952474452525374,0.0
124,1.033917609206489,0.5,1.0000925618592327,0.26115638339154057,1.0000147927766718,1.0002811794428546,1.6655201495514695,0.010598572572833866,1.0,-0.5352262517616216,1.0000942858378463,0.33731088785310687,-1.1057546594693581,0.5599340285300158,0.0
125,1.033917609206489,0.6666666666666666,1.0046497681278541,0.27446982055464925,1.0016046845572029,1.000562279868263,1.8941887739122456,0.008713304123684104,1.0231078778660285,-0.1013462174582091,1.0043374214684055,0.272506932055889,-0.7312486070456,0.511636639865754,0.6123724356957945
126,1.0667573506915826,0.7619047619047619,1.000095454279293,0.2612070638463031,1.000025870170518,1.00392934575409,1.4636934425653347,0.011284572225604483,1.0678245123870238,-0.5261555890235724,1.0000972321270487,0.3349969279260989,-1.1158764446700002,0.46114811612129697,0.0
127,1.1597103574325403,0.7333333333333333,1.0003604220709787,0.2613592233009709,1.0000271055209489,1.0238992447953987,1.2471583145679783,0.015603756264531818,1.1721765387569514,-0.49894360080942457,1.00036713407108,0.6693779017405186,-1.1462418002719266,0.4198839072199086,0.0
128,1.2731341656107416,0.5952380952380952,1.0013762066536092,0.2615623785464438,1.0001017183614713,1.06085986930988,1.3705818545473414,0.01751478926588064,1.3570169989825147,-0.4626609498572274,1.001401821977067,0.45019782048032064,-1.186728941074495,0.25512055011852275,0.0
129,1.0667573506915826,0.9047619047619048,1.0000254553653596,0.2612070638463031,1.0000364346907422,1.0047693492085634,1.4397106878950647,0.011113468365521812,1.0894947998986106,-0.5261555890235724,1.0000259294915885,0.435566821407784,-1.1158764446700002,0.48749897649055685,0.0
130,1.1597103574325403,0.35833333333333334,1.0014291264799746,0.2613592233009709,1.0000401242023118,1.011464263259517,1.321173042671823,0.015165995192247698,1.2114030285232422,-0.49894360080942457,1.00145572608433,0.43667813615478324,-1.1462418002719266,0.30859195192374894,0.0
131,1.0667573506915826,1.0,1.0,0.2612070638463031,1.0000144144057088,1.0053289615862941,1.3874969590683728,0.013169544196836407,1.0894947998986106,-0.5261555890235724,1.0,0.6057122644528675,-1.1158764446700002,0.5467876947918331,0.0
132,1.1597103574325403,0.4,1.0011218834444355,0.2613592233009709,1.000041997689442,1.0128534669877272,1.3444866818001522,0.014438400621309442,1.2114030285232422,-0.49894360080942457,1.001142767751849,0.46351667682134745,-1.1462418002719266,0.2993408418265333,0.0
133,1.1793720906572072,0.5882352941176471,1.0010206519563052,0.2613930605903677,1.0000441803626579,1.0244484073821212,1.357165918584436,0.015346086733873892,1.2493985581143994,-0.49289649231739124,1.0010396527772514,0.46460151260450583,-1.1529896570723548,0.30759873871484567,0.0
134,1.1890810467598802,0.7076023391812866,1.0003577773652506,0.2614099825208778,1.0000662492515158,1.0329230928597732,1.4122109126062514,0.014800613970495553,1.2862722171147898,-0.4898729380713753,1.000364440122995,0.4504356253128334,-1.1563635854725687,0.2954409320746787,0.0
135,1.0986158873244944,1.0,1.0,0.26125776397515527,1.0000153620750778,1.0120201735866208,1.3063324601569897,0.013100810477364822,1.1520625452902713,-0.5170849262855232,1.0,0.6817423772725641,-1.1259982298706424,0.49228790337941597,0.0
137,1.1597103574325403,0.5333333333333333,1.0011950971828478,0.2613592233009709,1.000015260232858,1.0172861705294487,1.1947617935658221,0.018177442140306657,1.1315910827278421,-0.49894360080942457,1.001217343565091,0.6542157468752786,-1.1462418002719266,0.40620013703692054,0.0
138,1.0114322555378688,1.0,1.0,0.26112260734609416,1.0000139552264895,1.0,2.0735443953007775,0.008540136711612531,1.0,-0.5412733602536536,1.0,0.16264749323960398,-1.0990068026689301,0.7102290514099979,0.0
139,1.0881000231317732,0.9722222222222222,1.0000069424366325,0.2612408617454875,1.0000153476144693,1.0092375598789474,1.3403009610930956,0.012454430612773027,1.1315910827278421,-0.5201084805315391,1.000007071746202,0.6089067817181005,-1.1226243014704285,0.4760766024140536,0.0
140,1.1090320443631043,0.8909090909090909,1.0000518467158637,0.2612746683921061,1.000014821972874,1.013131079148521,1.3025958960491493,0.01484765920349645,1.1315910827278421,-0.5140613720395072,1.0000528123888028,0.5548256072501668,-1.1293721582708565,0.4403777317280026,0.0
141,1.2731341656107416,0.5555555555555556,1.0015184465558276,0.2615623785464438,1.000070377621466,1.056876101110415,1.3428672535762392,0.01766358134262835,1.3221178752382305,-0.4626609498572274,1.0015467073465536,0.4363989290480069,-1.186728941074495,0.2592950527000188,0.0
142,1.4020694407844674,0.530454042081949,1.0029199746441948,0.261816767165921,1.0001321897357924,1.1261806697859746,1.308846445426926,0.02123408394082805,1.3570169989825147,-0.41730763616697963,1.002974281532633,0.48228725795257243,-1.2373378670777055,0.23972984690463353,0.0
143,1.119351277734844,0.6060606060606061,1.0006513873758631,0.2612915749967646,1.0000148666362214,1.0106298244205703,1.2208252705545235,0.017140567628527534,1.0894947998986106,-0.5110378177934898,1.0006635161135833,0.7411440972231743,-1.1327460866710706,0.49033412072753835,0.0
144,1.149753410777237,0.7047619047619048,1.0004772929732573,0.2613423079412336,1.0000151924713778,1.0200468284477693,1.2286522086148393,0.01706350757852906,1.1520625452902713,-0.5019671550554405,1.000486180886014,0.6155899518777661,-1.1428678718717127,0.40988021897058274,0.0
145,1.0114322555378688,1.0,1.0,0.26112260734609416,1.0000139476110879,1.0,2.0427571550624446,0.009444501237433645,1.0,-0.5412733602536536,1.0,0.35431415990627063,-1.0990068026689301,0.7102290514099979,0.0
146,1.0986158873244944,0.4666666666666667,1.0770206253792636,0.27458180334557325,1.0016167792705668,1.0053289615862941,1.472609923333836,0.012017927542448703,1.1315910827278421,-0.08320489198211191,1.079814950776114,0.3735470368903267,-0.7514921774468842,0.3605348257405192,0.42426406871192845
147,1.055924257564009,0.9333333333333333,1.0000138848250681,0.26119016817593793,1.0000143071376415,1.0033689527641658,1.4138448776763424,0.013417103687323744,1.0457052450394695,-0.5291791432695884,1.0000141434423948,0.6554063072703443,-1.1125025162697864,0.6435322045590781,0.0
148,1.1987113678054417,0.42105263157894735,1.0013592857867781,0.26142690664249646,1.0000438061889747,1.0216996427090899,1.324121199561167,0.015692893366547927,1.2305474502296982,-0.4868493838253579,1.001384586379862,0.45846396098885067,-1.1597375138727828,0.2815194206258184,0.0
149,1.1397094796707927,0.7802197802197802,1.000207315650834,0.26132539477090344,1.000015089455628,1.0192194162120285,1.233403568748281,0.016483553698465155,1.1520625452902713,-0.5049907093014565,1.000211176710538,0.6580644673087184,-1.1394939434714986,0.43950445285283923,0.0
150,1.1090320443631043,0.5636363636363636,1.0525182233295711,0.2791179926729799,1.00002910335016,1.0081223638428316,1.318823211638448,0.013931399544884206,1.0894947998986106,-0.07918788419822859,1.0574664965213716,0.5093523403828472,-1.0821371606678598,0.43295055620188855,0.0
151,1.0667573506915826,0.9047619047619048,1.0000192844271973,0.2612070638463031,1.0000144356493328,1.0047693492085634,1.4221927056419796,0.012400012163624612,1.0894947998986106,-0.5261555890235724,1.0000196436159716,0.5274795172139092,-1.1158764446700002,0.4843882804435853,0.0
152,1.0449788658961878,0.7,1.0001041314892831,0.2611732746911584,1.0000244609059081,1.0014051077051391,1.5284806014012067,0.011176870824282198,1.0457052450394695,-0.5322026975156057,1.000106070942578,0.5802441824810267,-1.1091285878695722,0.534198997633527,0.0
153,1.0114322555378688,1.0,1.0,0.26112260734609416,1.0000145388343187,1.0,2.1360697359374536,0.00788205767442571,1.0,-0.5412733602536536,1.0,0.2546463858198919,-1.0990068026689301,0.7102290514099979,0.0
154,1.0114322555378688,1.0,1.0,0.26112260734609416,1.0000139493003877,1.0,2.049902943733189,0.008906385564253534,1.0,-0.5412733602536536,1.0,0.38764749323960396,-1.0990068026689301,0.7102290514099979,0.0
155,1.022736728139183,0.6666666666666666,1.0000231412680112,0.2611394942766604,1.000014042984056,1.0,1.7737030114111192,0.010148107387584954,1.0,-0.5382498060076376,1.0000235722928625,0.29258198895712156,-1.102380731069144,0.6624571028513597,0.0
156,1.119351277734844,0.5303030303030303,1.0895154668657383,0.27461915125136016,1.0016186858083176,1.0092375598789474,1.4501519129822418,0.012838961045841415,1.1520625452902713,-0.0771577834900786,1.0919536366077567,0.4264568557957485,-0.7582400342473123,0.35370584113304976,0.39086797998528594
157,1.022736728139183,0.6666666666666666,1.0000231412680112,0.2611394942766604,1.0000140395470716,1.0,1.749724548666419,0.010295716244679643,1.0,-0.5382498060076376,1.0000235722928625,0.40287610660418044,-1.102380731069144,0.7085578806452287,0.0
158,1.2457467563747042,0.3566666666666667,1.0027083258171678,0.2615115601321158,1.0000776389016033,1.0291044575244848,1.3091651163173292,0.017311574952060527,1.2862722171147898,-0.4717316125952753,1.0027587017804818,0.4401226469287521,-1.176607155873853,0.25080864149319415,0.0
159,1.1397094796707927,0.6263736263736264,1.0006512797526674,0.26132539477090344,1.0000286665617675,1.015349243914306,1.319590963497611,0.014306392187296953,1.1721765387569514,-0.5049907093014565,1.0006634064871236,0.5714018695702088,-1.1394939434714986,0.37651341556423545,0.0
160,1.0114322555378688,1.0,1.0,0.26112260734609416,1.0000140864855134,1.0,2.0546529962106614,0.008334716474389397,1.0,-0.5412733602536536,1.0,0.21740939800150874,-1.0990068026689301,0.7102290514099979,0.0
161,1.2457467563747042,0.5466666666666666,1.0013595269417312,0.2615115601321158,1.0001292122694414,1.0445644774303275,1.3833152599329843,0.01672976992709428,1.3221178752382305,-0.4717316125952753,1.0013848320203673,0.41144476466074437,-1.176607155873853,0.25452318244045774,0.0
162,1.0774815324621323,0.8571428571428571,1.000033058790373,0.2612239617026782,1.0000145277813617,1.0061677965662292,1.3753998071537714,0.013025835000588843,1.1107423863154056,-0.5231320347775551,1.0000336745339973,0.585465076642516,-1.1192503730702144,0.47170463642667904,0.0
163,1.055924257564009,0.5333333333333333,1.0142099236854907,0.2676121678043608,1.0000155108256892,1.0016858927256236,1.5072867423592615,0.011019915379841856,1.0678245123870238,-0.35764283237893457,1.023571793685531,0.39551577013116934,-1.092258945868502,0.4647723706914724,0.5270462766947298
164,1.022736728139183,0.6666666666666666,1.0000099177518635,0.2611394942766604,1.0000247933049893,1.0,1.8578140699313788,0.008595406336162764,1.0,-0.5382498060076376,1.0000101024792654,0.2705787427814259,-1.102380731069144,0.5924691770853749,0.0
165,1.1090320443631043,0.6,1.0001912637818458,0.2612746683921061,1.000039121592526,1.0086801159808967,1.4197871432176266,0.01221286700378736,1.1520625452902713,-0.5140613720395072,1.0001948259196467,0.44688530374979857,-1.1293721582708565,0.35392127107395244,0.0
166,1.033917609206489,0.6666666666666666,1.0002470880164467,0.2677186236159915,1.0000143124247152,1.000562279868263,1.6089553242719734,0.010440983447195054,1.0231078778660285,-0.3556271295482591,1.0002298061587822,0.3551873829834383,-1.0585196618663617,0.6001194030412829,0.6123724356957945
167,1.0667573506915826,0.9047619047619048,1.0000254553653596,0.2612070638463031,1.0000144083183322,1.0047693492085634,1.3764119640127408,0.012996156094060862,1.0678245123870238,-0.5261555890235724,1.0000259294915885,0.6313302972137574,-1.1158764446700002,0.5682078557422924,0.0
168,1.1090320443631043,0.6909090909090909,1.0001773908234763,0.2612746683921061,1.0000491218373397,1.0100731488922852,1.365700555593526,0.01291179421148962,1.1315910827278421,-0.5140613720395072,1.000180694611654,0.43873222779011306,-1.1293721582708565,0.41095664056894804,0.0
169,1.3604494401004272,0.4395448079658606,1.206307509309967,0.27510560021801334,1.0016956150419587,1.0828981715330335,1.325437988825178,0.020375590751213073,1.3570169989825147,0.0014546269063489808,1.204531631478606,0.44279685925147294,-0.8459621726528773,0.2310057287506102,0.22637698071164772
170,1.4264586707679026,0.4714975845410628,1.00681049214291,0.26186770428015566,1.0001215397333003,1.1284258250004209,1.2965623064763634,0.02252573843830296,1.3570169989825147,-0.40823697342893034,1.0069369075896129,0.4993491105737843,-1.2474596522783477,0.23260395751086796,0.0
172,1.3855714711615665,0.45975609756097563,1.0047289476260137,0.26178282009724474,1.0000745137990632,1.1004154807824118,1.2634945941283162,0.02099455061743261,1.3570169989825147,-0.42335474465901296,1.0048168180134711,0.5283347029153097,-1.2305900102772775,0.24450412303431832,0.0
174,1.033917609206489,0.8333333333333334,1.0000231412680112,0.26115638339154057,1.0000141297280196,1.0008433013428049,1.599841226914705,0.011417049865825283,1.0,-0.5352262517616216,1.0000235722928625,0.581323746619802,-1.1057546594693581,0.7092023045525065,0.0
175,1.1695825411995218,0.4264705882352941,1.0018710609959334,0.2613761408505405,1.000016394246948,1.0156261738774464,1.1840648119737576,0.019476380532111866,1.0894947998986106,-0.4959200465634086,1.00190587828474,0.6927745108848284,-1.1496157286721407,0.4165777732004274,0.0
176,1.1397094796707927,0.7252747252747253,1.0001814417882793,0.26132539477090344,1.000032912894427,1.0178389011261295,1.4522311496120066,0.013273475563648187,1.2114030285232422,-0.5049907093014565,1.0001848210160595,0.4309472638090305,-1.1394939434714986,0.32368489827742347,0.0
177,1.1090320443631043,0.7636363636363637,1.0001760254760548,0.2612746683921061,1.0000147821940462,1.0111861934893738,1.2491109140600383,0.01607824546875059,1.0894947998986106,-0.5140613720395072,1.000179303837808,0.7032866735547578,-1.1293721582708565,0.5131811910984012,0.0
178,1.129576243778634,0.46153846153846156,1.0007756393300686,0.2613084837895554,1.000039816708454,1.009516166397547,1.3372514035556964,0.013736474382836752,1.1721765387569514,-0.5080142635474738,1.000790080708084,0.3919586736401689,-1.1361200150712845,0.33572548147551673,0.0
179,1.022736728139183,0.6666666666666666,1.0000347117012045,0.2611394942766604,1.000014033731107,1.0,1.744144242915261,0.011363642355986296,1.0,-0.5382498060076376,1.0000353582309311,0.6806538843819583,-1.102380731069144,0.7102290514099979,0.0
180,1.1987113678054417,0.7578947368421053,1.000515481343766,0.26142690664249646,1.000017407872973,1.0391661024867624,1.215089130205949,0.01663564128915156,1.2493985581143994,-0.4868493838253579,1.0005250801948402,0.6374923855090107,-1.1597375138727828,0.37656327635702386,0.0
181,1.0986158873244944,0.8666666666666667,1.0001041314892831,0.26125776397515527,1.0000147389005671,1.010351524995516,1.261535986566468,0.015443207147876526,1.1315910827278421,-0.5170849262855232,1.000106070942578,0.8475294986479207,-1.1259982298706424,0.5659407305924163,0.0
182,1.022736728139183,0.6666666666666666,1.0000231412680112,0.2611394942766604,1.0000140348606925,1.0,1.7478664262948562,0.010736447516569122,1.0,-0.5382498060076376,1.0000235722928625,0.45843166215973596,-1.102380731069144,0.7102290514099979,0.0
183,1.0114322555378688,1.0,1.0,0.26112260734609416,1.0000141334343715,1.0,2.078240413281082,0.007980577460198632,1.0,-0.5412733602536536,1.0,0.31509847363176086,-1.0990068026689301,0.7102290514099979,0.0
184,1.1793720906572072,0.6339869281045751,1.0007197991160088,0.2613930605903677,1.0000276857474069,1.0263681625132777,1.2303260757583678,0.01634694753764113,1.1721765387569514,-0.49289649231739124,1.000733201203842,0.6421383174004677,-1.1529896570723548,0.39202526224919676,0.0
